,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
48,3047,1609632000000,,0.006641,0.0001,,2021-01-03 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
49,3048,1609635600000,,0.006641,,,2021-01-03 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
50,3049,1609639200000,,0.006583,,,2021-01-03 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
51,3050,1609642800000,,0.006574,,,2021-01-03 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
52,3051,1609646400000,,0.006564,,,2021-01-03 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
53,3052,1609650000000,,0.006643,,,2021-01-03 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
54,3053,1609653600000,,0.006595,,,2021-01-03 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
55,3054,1609657200000,,0.006474,,,2021-01-03 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
56,3055,1609660800000,,0.006411,,,2021-01-03 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
57,3056,1609664400000,,0.006536,,,2021-01-03 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
58,3057,1609668000000,,0.006451,,,2021-01-03 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
59,3058,1609671600000,,0.006438,,,2021-01-03 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
60,3059,1609675200000,,0.006585,,,2021-01-03 20:00,,4.166666666666667e-06,,0.036500000000000005,,,
61,3060,1609678800000,,0.006647,,,2021-01-03 21:00,,4.166666666666667e-06,,0.036500000000000005,,,
62,3061,1609682400000,,0.006676,,,2021-01-03 22:00,,4.166666666666667e-06,,0.036500000000000005,,,
63,3062,1609686000000,,0.006697,,,2021-01-03 23:00,,4.166666666666667e-06,,0.036500000000000005,,,
64,3063,1609689600000,,0.006666,,,2021-01-04 00:00,,4.166666666666667e-06,,0.036500000000000005,,,
65,3064,1609693200000,,0.006603,,,2021-01-04 01:00,,4.166666666666667e-06,,0.036500000000000005,,,
66,3065,1609696800000,,0.006653,,,2021-01-04 02:00,,4.166666666666667e-06,,0.036500000000000005,,,
67,3066,1609700400000,,0.006723,,,2021-01-04 03:00,,4.166666666666667e-06,,0.036500000000000005,,,
68,3067,1609704000000,,0.0066,,,2021-01-04 04:00,,4.166666666666667e-06,,0.036500000000000005,,,
69,3068,1609707600000,,0.006672,,,2021-01-04 05:00,,4.166666666666667e-06,,0.036500000000000005,,,
70,3069,1609711200000,,0.006629,,,2021-01-04 06:00,,4.166666666666667e-06,,0.036500000000000005,,,
71,3070,1609714800000,,0.00668,,,2021-01-04 07:00,,4.166666666666667e-06,,0.036500000000000005,,,
72,3071,1609718400000,,0.006735,0.0001,,2021-01-04 08:00,,4.166666666666667e-06,,0.036500000000000005,,,
73,3072,1609722000000,,0.00698,,,2021-01-04 09:00,,4.166666666666667e-06,,0.036500000000000005,,,
74,3073,1609725600000,,0.00703,,,2021-01-04 10:00,,4.166666666666667e-06,,0.036500000000000005,,,
75,3074,1609729200000,,0.007096,,,2021-01-04 11:00,,4.166666666666667e-06,,0.036500000000000005,,,
76,3075,1609732800000,,0.007163,,,2021-01-04 12:00,,4.166666666666667e-06,,0.036500000000000005,,,
77,3076,1609736400000,,0.007197,,,2021-01-04 13:00,,4.166666666666667e-06,,0.036500000000000005,,,
78,3077,1609740000000,,0.006998,,,2021-01-04 14:00,,4.166666666666667e-06,,0.036500000000000005,,,
79,3078,1609743600000,,0.006996,,,2021-01-04 15:00,,4.166666666666667e-06,,0.036500000000000005,,,
80,3079,1609747200000,,0.006779,,,2021-01-04 16:00,,4.166666666666667e-06,,0.036500000000000005,,,
81,3080,1609750800000,,0.006706,,,2021-01-04 17:00,,4.166666666666667e-06,,0.036500000000000005,,,
82,3081,1609754400000,,0.006533,,,2021-01-04 18:00,,4.166666666666667e-06,,0.036500000000000005,,,
83,3082,1609758000000,,0.006426,,,2021-01-04 19:00,,4.166666666666667e-06,,0.036500000000000005,,,
