,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
0,0,1.60946E+12,0.2217,0.21953,0.0005,0.0001,1/1/21 8:00,1.25E-05,2.08E-05,0.00217,0.1825,0.1095,3.33E-05,0.292
1,1,1.60946E+12,0.2241,0.2216,,,1/1/21 9:00,1.25E-05,2.08E-05,0.0025,0.1825,0.1095,3.33E-05,0.292
2,2,1.60947E+12,0.2239,0.22382,,,1/1/21 10:00,1.25E-05,2.08E-05,8.00E-05,0.1825,0.1095,3.33E-05,0.292
3,3,1.60947E+12,0.2274,0.2237,,,1/1/21 11:00,1.25E-05,2.08E-05,0.0037,0.1825,0.1095,3.33E-05,0.292
4,4,1.60947E+12,0.2393,0.2273,,,1/1/21 12:00,1.25E-05,2.08E-05,0.012,0.1825,0.1095,3.33E-05,0.292
5,5,1.60948E+12,0.2387,0.23891,,,1/1/21 13:00,1.25E-05,2.08E-05,-0.00021,0.1825,0.1095,3.33E-05,0.292
6,6,1.60948E+12,0.2348,0.23819,,,1/1/21 14:00,1.25E-05,2.08E-05,-0.00339,0.1825,0.1095,3.33E-05,0.292
7,7,1.60948E+12,0.2299,0.23421,,,1/1/21 15:00,1.25E-05,2.08E-05,-0.00431,0.1825,0.1095,3.33E-05,0.292
8,8,1.60949E+12,0.2288,0.22971,,0.00016416,1/1/21 16:00,2.05E-05,2.08E-05,-0.00091,0.1825,0.1797552,4.14E-05,0.3622552
9,9,1.60949E+12,0.2326,0.22878,,,1/1/21 17:00,2.05E-05,2.08E-05,0.00382,0.1825,0.1797552,4.14E-05,0.3622552
10,10,1.6095E+12,0.2371,0.23263,,,1/1/21 18:00,2.05E-05,2.08E-05,0.00447,0.1825,0.1797552,4.14E-05,0.3622552
11,11,1.6095E+12,0.2373,0.23698,,,1/1/21 19:00,2.05E-05,2.08E-05,0.00032,0.1825,0.1797552,4.14E-05,0.3622552
12,12,1.6095E+12,0.2328,0.23736,,,1/1/21 20:00,2.05E-05,2.08E-05,-0.00456,0.1825,0.1797552,4.14E-05,0.3622552
13,13,1.60951E+12,0.2343,0.23318,,,1/1/21 21:00,2.05E-05,2.08E-05,0.00112,0.1825,0.1797552,4.14E-05,0.3622552
14,14,1.60951E+12,0.237,0.23428,,,1/1/21 22:00,2.05E-05,2.08E-05,0.00272,0.1825,0.1797552,4.14E-05,0.3622552
15,15,1.60951E+12,0.2429,0.23674,,,1/1/21 23:00,2.05E-05,2.08E-05,0.00616,0.1825,0.1797552,4.14E-05,0.3622552
16,16,1.60952E+12,0.2466,0.24289,,0.0001,1/2/21 0:00,1.25E-05,2.08E-05,0.00371,0.1825,0.1095,3.33E-05,0.292
17,17,1.60952E+12,0.2369,0.24662,,,1/2/21 1:00,1.25E-05,2.08E-05,-0.00972,0.1825,0.1095,3.33E-05,0.292
18,18,1.60952E+12,0.2348,0.2368,,,1/2/21 2:00,1.25E-05,2.08E-05,-0.002,0.1825,0.1095,3.33E-05,0.292
19,19,1.60953E+12,0.2338,0.2347,,,1/2/21 3:00,1.25E-05,2.08E-05,-0.0009,0.1825,0.1095,3.33E-05,0.292
20,20,1.60953E+12,0.2371,0.23382,,,1/2/21 4:00,1.25E-05,2.08E-05,0.00328,0.1825,0.1095,3.33E-05,0.292
21,21,1.60953E+12,0.2379,0.23706,,,1/2/21 5:00,1.25E-05,2.08E-05,0.00084,0.1825,0.1095,3.33E-05,0.292
22,22,1.60954E+12,0.2379,0.2377,,,1/2/21 6:00,1.25E-05,2.08E-05,0.0002,0.1825,0.1095,3.33E-05,0.292
23,23,1.60954E+12,0.2377,0.23783,,,1/2/21 7:00,1.25E-05,2.08E-05,-0.00013,0.1825,0.1095,3.33E-05,0.292
24,24,1.60955E+12,0.2326,0.2374,0.0005,0.0001,1/2/21 8:00,1.25E-05,2.08E-05,-0.0048,0.1825,0.1095,3.33E-05,0.292
25,25,1.60955E+12,0.2367,0.23231,,,1/2/21 9:00,1.25E-05,2.08E-05,0.00439,0.1825,0.1095,3.33E-05,0.292
26,26,1.60955E+12,0.2339,0.23658,,,1/2/21 10:00,1.25E-05,2.08E-05,-0.00268,0.1825,0.1095,3.33E-05,0.292
27,27,1.60956E+12,0.2347,0.23374,,,1/2/21 11:00,1.25E-05,2.08E-05,0.00096,0.1825,0.1095,3.33E-05,0.292
28,28,1.60956E+12,0.235,0.23461,,,1/2/21 12:00,1.25E-05,2.08E-05,0.00039,0.1825,0.1095,3.33E-05,0.292
29,29,1.60956E+12,0.2358,0.2348,,,1/2/21 13:00,1.25E-05,2.08E-05,0.001,0.1825,0.1095,3.33E-05,0.292
30,30,1.60957E+12,0.2339,0.23556,,,1/2/21 14:00,1.25E-05,2.08E-05,-0.00166,0.1825,0.1095,3.33E-05,0.292
31,31,1.60957E+12,0.2338,0.23383,,,1/2/21 15:00,1.25E-05,2.08E-05,-3.00E-05,0.1825,0.1095,3.33E-05,0.292
32,32,1.60957E+12,0.2278,0.23347,,0.0001,1/2/21 16:00,1.25E-05,2.08E-05,-0.00567,0.1825,0.1095,3.33E-05,0.292
33,33,1.60958E+12,0.2227,0.22789,,,1/2/21 17:00,1.25E-05,2.08E-05,-0.00519,0.1825,0.1095,3.33E-05,0.292
34,34,1.60958E+12,0.2258,0.22273,,,1/2/21 18:00,1.25E-05,2.08E-05,0.00307,0.1825,0.1095,3.33E-05,0.292
35,35,1.60959E+12,0.2276,0.22574,,,1/2/21 19:00,1.25E-05,2.08E-05,0.00186,0.1825,0.1095,3.33E-05,0.292
36,36,1.60959E+12,0.232,0.2276,,,1/2/21 20:00,1.25E-05,2.08E-05,0.0044,0.1825,0.1095,3.33E-05,0.292
37,37,1.60959E+12,0.231,0.23196,,,1/2/21 21:00,1.25E-05,2.08E-05,-0.00096,0.1825,0.1095,3.33E-05,0.292
38,38,1.6096E+12,0.2285,0.23062,,,1/2/21 22:00,1.25E-05,2.08E-05,-0.00212,0.1825,0.1095,3.33E-05,0.292
39,39,1.6096E+12,0.2292,0.22817,,,1/2/21 23:00,1.25E-05,2.08E-05,0.00103,0.1825,0.1095,3.33E-05,0.292
40,40,1.6096E+12,0.2221,0.22881,,0.0001,1/3/21 0:00,1.25E-05,2.08E-05,-0.00671,0.1825,0.1095,3.33E-05,0.292
41,41,1.60961E+12,0.2236,0.22202,,,1/3/21 1:00,1.25E-05,2.08E-05,0.00158,0.1825,0.1095,3.33E-05,0.292
42,42,1.60961E+12,0.2236,0.22321,,,1/3/21 2:00,1.25E-05,2.08E-05,0.00039,0.1825,0.1095,3.33E-05,0.292
43,43,1.60961E+12,0.2211,0.22316,,,1/3/21 3:00,1.25E-05,2.08E-05,-0.00206,0.1825,0.1095,3.33E-05,0.292
44,44,1.60962E+12,0.2179,0.22084,,,1/3/21 4:00,1.25E-05,2.08E-05,-0.00294,0.1825,0.1095,3.33E-05,0.292
45,45,1.60962E+12,0.2251,0.21775,,,1/3/21 5:00,1.25E-05,2.08E-05,0.00735,0.1825,0.1095,3.33E-05,0.292
46,46,1.60962E+12,0.2216,0.22416,,,1/3/21 6:00,1.25E-05,2.08E-05,-0.00256,0.1825,0.1095,3.33E-05,0.292
47,47,1.60963E+12,0.221,0.22099,,,1/3/21 7:00,1.25E-05,2.08E-05,1.00E-05,0.1825,0.1095,3.33E-05,0.292
48,48,1.60963E+12,0.2186,0.22064,0.0005,0.00087042,1/3/21 8:00,0.000108803,2.08E-05,-0.00204,0.1825,0.9531099,0.000129636,1.1356099
49,49,1.60964E+12,0.2197,0.21804,,,1/3/21 9:00,0.000108803,2.08E-05,0.00166,0.1825,0.9531099,0.000129636,1.1356099
50,50,1.60964E+12,0.2223,0.21935,,,1/3/21 10:00,0.000108803,2.08E-05,0.00295,0.1825,0.9531099,0.000129636,1.1356099
51,51,1.60964E+12,0.2217,0.22211,,,1/3/21 11:00,0.000108803,2.08E-05,-0.00041,0.1825,0.9531099,0.000129636,1.1356099
52,52,1.60965E+12,0.2234,0.22136,,,1/3/21 12:00,0.000108803,2.08E-05,0.00204,0.1825,0.9531099,0.000129636,1.1356099
53,53,1.60965E+12,0.2213,0.22293,,,1/3/21 13:00,0.000108803,2.08E-05,-0.00163,0.1825,0.9531099,0.000129636,1.1356099
54,54,1.60965E+12,0.2205,0.221,,,1/3/21 14:00,0.000108803,2.08E-05,-0.0005,0.1825,0.9531099,0.000129636,1.1356099
55,55,1.60966E+12,0.2182,0.22001,,,1/3/21 15:00,0.000108803,2.08E-05,-0.00181,0.1825,0.9531099,0.000129636,1.1356099
56,56,1.60966E+12,0.2187,0.21785,,0.00103067,1/3/21 16:00,0.000128834,2.08E-05,0.00085,0.1825,1.12858365,0.000149667,1.31108365
57,57,1.60966E+12,0.2196,0.2181,,,1/3/21 17:00,0.000128834,2.08E-05,0.0015,0.1825,1.12858365,0.000149667,1.31108365
58,58,1.60967E+12,0.2191,0.21912,,,1/3/21 18:00,0.000128834,2.08E-05,-2.00E-05,0.1825,1.12858365,0.000149667,1.31108365
59,59,1.60967E+12,0.2218,0.21849,,,1/3/21 19:00,0.000128834,2.08E-05,0.00331,0.1825,1.12858365,0.000149667,1.31108365
60,60,1.60968E+12,0.2238,0.22105,,,1/3/21 20:00,0.000128834,2.08E-05,0.00275,0.1825,1.12858365,0.000149667,1.31108365
61,61,1.60968E+12,0.2219,0.22329,,,1/3/21 21:00,0.000128834,2.08E-05,-0.00139,0.1825,1.12858365,0.000149667,1.31108365
62,62,1.60968E+12,0.2206,0.22112,,,1/3/21 22:00,0.000128834,2.08E-05,-0.00052,0.1825,1.12858365,0.000149667,1.31108365
63,63,1.60969E+12,0.2215,0.21975,,,1/3/21 23:00,0.000128834,2.08E-05,0.00175,0.1825,1.12858365,0.000149667,1.31108365
64,64,1.60969E+12,0.2288,0.221,,0.00188644,1/4/21 0:00,0.000235805,2.08E-05,0.0078,0.1825,2.0656518,0.000256638,2.2481518
65,65,1.60969E+12,0.232,0.22808,,,1/4/21 1:00,0.000235805,2.08E-05,0.00392,0.1825,2.0656518,0.000256638,2.2481518
66,66,1.6097E+12,0.226,0.23117,,,1/4/21 2:00,0.000235805,2.08E-05,-0.00517,0.1825,2.0656518,0.000256638,2.2481518
67,67,1.6097E+12,0.2257,0.2253,,,1/4/21 3:00,0.000235805,2.08E-05,0.0004,0.1825,2.0656518,0.000256638,2.2481518
68,68,1.6097E+12,0.2259,0.22508,,,1/4/21 4:00,0.000235805,2.08E-05,0.00082,0.1825,2.0656518,0.000256638,2.2481518
69,69,1.60971E+12,0.2288,0.22501,,,1/4/21 5:00,0.000235805,2.08E-05,0.00379,0.1825,2.0656518,0.000256638,2.2481518
70,70,1.60971E+12,0.2263,0.22802,,,1/4/21 6:00,0.000235805,2.08E-05,-0.00172,0.1825,2.0656518,0.000256638,2.2481518
71,71,1.60971E+12,0.2265,0.2249,,,1/4/21 7:00,0.000235805,2.08E-05,0.0016,0.1825,2.0656518,0.000256638,2.2481518
72,72,1.60972E+12,0.2285,0.2254,0.0005,0.00322948,1/4/21 8:00,0.000403685,2.08E-05,0.0031,0.1825,3.5362806,0.000424518,3.7187806
73,73,1.60972E+12,0.2329,0.22718,,,1/4/21 9:00,0.000403685,2.08E-05,0.00572,0.1825,3.5362806,0.000424518,3.7187806
74,74,1.60973E+12,0.2318,0.23206,,,1/4/21 10:00,0.000403685,2.08E-05,-0.00026,0.1825,3.5362806,0.000424518,3.7187806
75,75,1.60973E+12,0.2335,0.23126,,,1/4/21 11:00,0.000403685,2.08E-05,0.00224,0.1825,3.5362806,0.000424518,3.7187806
76,76,1.60973E+12,0.2404,0.23259,,,1/4/21 12:00,0.000403685,2.08E-05,0.00781,0.1825,3.5362806,0.000424518,3.7187806
77,77,1.60974E+12,0.2346,0.23939,,,1/4/21 13:00,0.000403685,2.08E-05,-0.00479,0.1825,3.5362806,0.000424518,3.7187806
78,78,1.60974E+12,0.2581,0.23365,,,1/4/21 14:00,0.000403685,2.08E-05,0.02445,0.1825,3.5362806,0.000424518,3.7187806
79,79,1.60974E+12,0.2403,0.25653,,,1/4/21 15:00,0.000403685,2.08E-05,-0.01623,0.1825,3.5362806,0.000424518,3.7187806
80,80,1.60975E+12,0.2355,0.24001,,0.00321973,1/4/21 16:00,0.000402466,2.08E-05,-0.00451,0.1825,3.52560435,0.0004233,3.70810435
81,81,1.60975E+12,0.2312,0.23503,,,1/4/21 17:00,0.000402466,2.08E-05,-0.00383,0.1825,3.52560435,0.0004233,3.70810435
82,82,1.60975E+12,0.2283,0.23092,,,1/4/21 18:00,0.000402466,2.08E-05,-0.00262,0.1825,3.52560435,0.0004233,3.70810435
83,83,1.60976E+12,0.232,0.2279,,,1/4/21 19:00,0.000402466,2.08E-05,0.0041,0.1825,3.52560435,0.0004233,3.70810435
84,84,1.60976E+12,0.2287,0.23157,,,1/4/21 20:00,0.000402466,2.08E-05,-0.00287,0.1825,3.52560435,0.0004233,3.70810435
85,85,1.60977E+12,0.2297,0.2283,,,1/4/21 21:00,0.000402466,2.08E-05,0.0014,0.1825,3.52560435,0.0004233,3.70810435
86,86,1.60977E+12,0.2301,0.22939,,,1/4/21 22:00,0.000402466,2.08E-05,0.00071,0.1825,3.52560435,0.0004233,3.70810435
87,87,1.60977E+12,0.2341,0.22984,,,1/4/21 23:00,0.000402466,2.08E-05,0.00426,0.1825,3.52560435,0.0004233,3.70810435
88,88,1.60978E+12,0.2324,0.23387,,0.00056528,1/5/21 0:00,7.07E-05,2.08E-05,-0.00147,0.1825,0.6189816,9.15E-05,0.8014816
89,89,1.60978E+12,0.2307,0.23209,,,1/5/21 1:00,7.07E-05,2.08E-05,-0.00139,0.1825,0.6189816,9.15E-05,0.8014816
90,90,1.60978E+12,0.2316,0.23046,,,1/5/21 2:00,7.07E-05,2.08E-05,0.00114,0.1825,0.6189816,9.15E-05,0.8014816
91,91,1.60979E+12,0.232,0.23128,,,1/5/21 3:00,7.07E-05,2.08E-05,0.00072,0.1825,0.6189816,9.15E-05,0.8014816
92,92,1.60979E+12,0.2302,0.23149,,,1/5/21 4:00,7.07E-05,2.08E-05,-0.00129,0.1825,0.6189816,9.15E-05,0.8014816
93,93,1.60979E+12,0.2304,0.22991,,,1/5/21 5:00,7.07E-05,2.08E-05,0.00049,0.1825,0.6189816,9.15E-05,0.8014816
94,94,1.6098E+12,0.2355,0.23021,,,1/5/21 6:00,7.07E-05,2.08E-05,0.00529,0.1825,0.6189816,9.15E-05,0.8014816
95,95,1.6098E+12,0.2361,0.23516,,,1/5/21 7:00,7.07E-05,2.08E-05,0.00094,0.1825,0.6189816,9.15E-05,0.8014816
96,96,1.6098E+12,0.237,0.23568,0.0005,0.00077706,1/5/21 8:00,9.71E-05,2.08E-05,0.00132,0.1825,0.8508807,0.000117966,1.0333807
97,97,1.60981E+12,0.2364,0.23654,,,1/5/21 9:00,9.71E-05,2.08E-05,-0.00014,0.1825,0.8508807,0.000117966,1.0333807
98,98,1.60981E+12,0.2335,0.236,,,1/5/21 10:00,9.71E-05,2.08E-05,-0.0025,0.1825,0.8508807,0.000117966,1.0333807
99,99,1.60982E+12,0.2282,0.23317,,,1/5/21 11:00,9.71E-05,2.08E-05,-0.00497,0.1825,0.8508807,0.000117966,1.0333807
100,100,1.60982E+12,0.2281,0.22775,,,1/5/21 12:00,9.71E-05,2.08E-05,0.00035,0.1825,0.8508807,0.000117966,1.0333807
101,101,1.60982E+12,0.2284,0.22782,,,1/5/21 13:00,9.71E-05,2.08E-05,0.00058,0.1825,0.8508807,0.000117966,1.0333807
102,102,1.60983E+12,0.2307,0.22799,,,1/5/21 14:00,9.71E-05,2.08E-05,0.00271,0.1825,0.8508807,0.000117966,1.0333807
103,103,1.60983E+12,0.23,0.23046,,,1/5/21 15:00,9.71E-05,2.08E-05,-0.00046,0.1825,0.8508807,0.000117966,1.0333807
104,104,1.60983E+12,0.2321,0.22977,,0.00028829,1/5/21 16:00,3.60E-05,2.08E-05,0.00233,0.1825,0.31567755,5.69E-05,0.49817755
105,105,1.60984E+12,0.2339,0.23185,,,1/5/21 17:00,3.60E-05,2.08E-05,0.00205,0.1825,0.31567755,5.69E-05,0.49817755
106,106,1.60984E+12,0.2349,0.23339,,,1/5/21 18:00,3.60E-05,2.08E-05,0.00151,0.1825,0.31567755,5.69E-05,0.49817755
107,107,1.60984E+12,0.2387,0.23439,,,1/5/21 19:00,3.60E-05,2.08E-05,0.00431,0.1825,0.31567755,5.69E-05,0.49817755
108,108,1.60985E+12,0.2359,0.23812,,,1/5/21 20:00,3.60E-05,2.08E-05,-0.00222,0.1825,0.31567755,5.69E-05,0.49817755
109,109,1.60985E+12,0.2315,0.23533,,,1/5/21 21:00,3.60E-05,2.08E-05,-0.00383,0.1825,0.31567755,5.69E-05,0.49817755
110,110,1.60986E+12,0.2302,0.23135,,,1/5/21 22:00,3.60E-05,2.08E-05,-0.00115,0.1825,0.31567755,5.69E-05,0.49817755
111,111,1.60986E+12,0.2274,0.23015,,,1/5/21 23:00,3.60E-05,2.08E-05,-0.00275,0.1825,0.31567755,5.69E-05,0.49817755
112,112,1.60986E+12,0.2265,0.2271,,0.0001,1/6/21 0:00,1.25E-05,2.08E-05,-0.0006,0.1825,0.1095,3.33E-05,0.292
113,113,1.60987E+12,0.2289,0.22614,,,1/6/21 1:00,1.25E-05,2.08E-05,0.00276,0.1825,0.1095,3.33E-05,0.292
114,114,1.60987E+12,0.2253,0.22859,,,1/6/21 2:00,1.25E-05,2.08E-05,-0.00329,0.1825,0.1095,3.33E-05,0.292
115,115,1.60987E+12,0.2256,0.22517,,,1/6/21 3:00,1.25E-05,2.08E-05,0.00043,0.1825,0.1095,3.33E-05,0.292
116,116,1.60988E+12,0.2255,0.22502,,,1/6/21 4:00,1.25E-05,2.08E-05,0.00048,0.1825,0.1095,3.33E-05,0.292
117,117,1.60988E+12,0.2234,0.22506,,,1/6/21 5:00,1.25E-05,2.08E-05,-0.00166,0.1825,0.1095,3.33E-05,0.292
118,118,1.60988E+12,0.2269,0.22315,,,1/6/21 6:00,1.25E-05,2.08E-05,0.00375,0.1825,0.1095,3.33E-05,0.292
119,119,1.60989E+12,0.2258,0.22649,,,1/6/21 7:00,1.25E-05,2.08E-05,-0.00069,0.1825,0.1095,3.33E-05,0.292
120,120,1.60989E+12,0.2294,0.22577,0.0005,0.00067707,1/6/21 8:00,8.46E-05,2.08E-05,0.00363,0.1825,0.74139165,0.000105467,0.92389165
121,121,1.60989E+12,0.2259,0.22901,,,1/6/21 9:00,8.46E-05,2.08E-05,-0.00311,0.1825,0.74139165,0.000105467,0.92389165
122,122,1.6099E+12,0.2256,0.22565,,,1/6/21 10:00,8.46E-05,2.08E-05,-5.00E-05,0.1825,0.74139165,0.000105467,0.92389165
123,123,1.6099E+12,0.2251,0.22549,,,1/6/21 11:00,8.46E-05,2.08E-05,-0.00039,0.1825,0.74139165,0.000105467,0.92389165
124,124,1.60991E+12,0.2283,0.22486,,,1/6/21 12:00,8.46E-05,2.08E-05,0.00344,0.1825,0.74139165,0.000105467,0.92389165
125,125,1.60991E+12,0.2258,0.22739,,,1/6/21 13:00,8.46E-05,2.08E-05,-0.00159,0.1825,0.74139165,0.000105467,0.92389165
126,126,1.60991E+12,0.227,0.22524,,,1/6/21 14:00,8.46E-05,2.08E-05,0.00176,0.1825,0.74139165,0.000105467,0.92389165
127,127,1.60992E+12,0.2275,0.22649,,,1/6/21 15:00,8.46E-05,2.08E-05,0.00101,0.1825,0.74139165,0.000105467,0.92389165
128,128,1.60992E+12,0.2269,0.22704,,0.00121851,1/6/21 16:00,0.000152314,2.08E-05,-0.00014,0.1825,1.33426845,0.000173147,1.51676845
129,129,1.60992E+12,0.2264,0.22648,,,1/6/21 17:00,0.000152314,2.08E-05,-8.00E-05,0.1825,1.33426845,0.000173147,1.51676845
130,130,1.60993E+12,0.2282,0.22583,,,1/6/21 18:00,0.000152314,2.08E-05,0.00237,0.1825,1.33426845,0.000173147,1.51676845
131,131,1.60993E+12,0.2285,0.22764,,,1/6/21 19:00,0.000152314,2.08E-05,0.00086,0.1825,1.33426845,0.000173147,1.51676845
132,132,1.60993E+12,0.2348,0.22752,,,1/6/21 20:00,0.000152314,2.08E-05,0.00728,0.1825,1.33426845,0.000173147,1.51676845
133,133,1.60994E+12,0.2324,0.23379,,,1/6/21 21:00,0.000152314,2.08E-05,-0.00139,0.1825,1.33426845,0.000173147,1.51676845
134,134,1.60994E+12,0.2501,0.23159,,,1/6/21 22:00,0.000152314,2.08E-05,0.01851,0.1825,1.33426845,0.000173147,1.51676845
135,135,1.60995E+12,0.2471,0.24917,,,1/6/21 23:00,0.000152314,2.08E-05,-0.00207,0.1825,1.33426845,0.000173147,1.51676845
136,136,1.60995E+12,0.2415,0.24658,,0.00240729,1/7/21 0:00,0.000300911,2.08E-05,-0.00508,0.1825,2.63598255,0.000321745,2.81848255
137,137,1.60995E+12,0.2468,0.24073,,,1/7/21 1:00,0.000300911,2.08E-05,0.00607,0.1825,2.63598255,0.000321745,2.81848255
138,138,1.60996E+12,0.2492,0.2458,,,1/7/21 2:00,0.000300911,2.08E-05,0.0034,0.1825,2.63598255,0.000321745,2.81848255
139,139,1.60996E+12,0.2481,0.24871,,,1/7/21 3:00,0.000300911,2.08E-05,-0.00061,0.1825,2.63598255,0.000321745,2.81848255
140,140,1.60996E+12,0.2468,0.2476,,,1/7/21 4:00,0.000300911,2.08E-05,-0.0008,0.1825,2.63598255,0.000321745,2.81848255
141,141,1.60997E+12,0.2477,0.24655,,,1/7/21 5:00,0.000300911,2.08E-05,0.00115,0.1825,2.63598255,0.000321745,2.81848255
142,142,1.60997E+12,0.2509,0.24742,,,1/7/21 6:00,0.000300911,2.08E-05,0.00348,0.1825,2.63598255,0.000321745,2.81848255
143,143,1.60997E+12,0.2489,0.25044,,,1/7/21 7:00,0.000300911,2.08E-05,-0.00154,0.1825,2.63598255,0.000321745,2.81848255
144,144,1.60998E+12,0.2513,0.24856,0.0005,0.00099758,1/7/21 8:00,0.000124698,2.08E-05,0.00274,0.1825,1.0923501,0.000145531,1.2748501
145,145,1.60998E+12,0.261,0.2505,,,1/7/21 9:00,0.000124698,2.08E-05,0.0105,0.1825,1.0923501,0.000145531,1.2748501
146,146,1.60998E+12,0.2614,0.26027,,,1/7/21 10:00,0.000124698,2.08E-05,0.00113,0.1825,1.0923501,0.000145531,1.2748501
147,147,1.60999E+12,0.2779,0.26112,,,1/7/21 11:00,0.000124698,2.08E-05,0.01678,0.1825,1.0923501,0.000145531,1.2748501
148,148,1.60999E+12,0.292,0.27734,,,1/7/21 12:00,0.000124698,2.08E-05,0.01466,0.1825,1.0923501,0.000145531,1.2748501
149,149,1.61E+12,0.2855,0.29097,,,1/7/21 13:00,0.000124698,2.08E-05,-0.00547,0.1825,1.0923501,0.000145531,1.2748501
150,150,1.61E+12,0.2948,0.28471,,,1/7/21 14:00,0.000124698,2.08E-05,0.01009,0.1825,1.0923501,0.000145531,1.2748501
151,151,1.61E+12,0.2887,0.29469,,,1/7/21 15:00,0.000124698,2.08E-05,-0.00599,0.1825,1.0923501,0.000145531,1.2748501
152,152,1.61001E+12,0.2946,0.28844,,0.00133816,1/7/21 16:00,0.00016727,2.08E-05,0.00616,0.1825,1.4652852,0.000188103,1.6477852
153,153,1.61001E+12,0.3062,0.29389,,,1/7/21 17:00,0.00016727,2.08E-05,0.01231,0.1825,1.4652852,0.000188103,1.6477852
154,154,1.61001E+12,0.3247,0.305,,,1/7/21 18:00,0.00016727,2.08E-05,0.0197,0.1825,1.4652852,0.000188103,1.6477852
155,155,1.61002E+12,0.3614,0.32432,,,1/7/21 19:00,0.00016727,2.08E-05,0.03708,0.1825,1.4652852,0.000188103,1.6477852
156,156,1.61002E+12,0.3378,0.3584,,,1/7/21 20:00,0.00016727,2.08E-05,-0.0206,0.1825,1.4652852,0.000188103,1.6477852
157,157,1.61002E+12,0.3296,0.3364,,,1/7/21 21:00,0.00016727,2.08E-05,-0.0068,0.1825,1.4652852,0.000188103,1.6477852
158,158,1.61003E+12,0.3426,0.32857,,,1/7/21 22:00,0.00016727,2.08E-05,0.01403,0.1825,1.4652852,0.000188103,1.6477852
159,159,1.61003E+12,0.3375,0.34148,,,1/7/21 23:00,0.00016727,2.08E-05,-0.00398,0.1825,1.4652852,0.000188103,1.6477852
160,160,1.61004E+12,0.3533,0.33621,,0.00257035,1/8/21 0:00,0.000321294,2.08E-05,0.01709,0.1825,2.81453325,0.000342127,2.99703325
161,161,1.61004E+12,0.3495,0.3523,,,1/8/21 1:00,0.000321294,2.08E-05,-0.0028,0.1825,2.81453325,0.000342127,2.99703325
162,162,1.61004E+12,0.3221,0.3483,,,1/8/21 2:00,0.000321294,2.08E-05,-0.0262,0.1825,2.81453325,0.000342127,2.99703325
163,163,1.61005E+12,0.3273,0.32183,,,1/8/21 3:00,0.000321294,2.08E-05,0.00547,0.1825,2.81453325,0.000342127,2.99703325
164,164,1.61005E+12,0.3313,0.327,,,1/8/21 4:00,0.000321294,2.08E-05,0.0043,0.1825,2.81453325,0.000342127,2.99703325
165,165,1.61005E+12,0.3338,0.3311,,,1/8/21 5:00,0.000321294,2.08E-05,0.0027,0.1825,2.81453325,0.000342127,2.99703325
166,166,1.61006E+12,0.3338,0.33279,,,1/8/21 6:00,0.000321294,2.08E-05,0.00101,0.1825,2.81453325,0.000342127,2.99703325
167,167,1.61006E+12,0.3243,0.33341,,,1/8/21 7:00,0.000321294,2.08E-05,-0.00911,0.1825,2.81453325,0.000342127,2.99703325
168,168,1.61006E+12,0.322,0.32389,0.0005,0.00068052,1/8/21 8:00,8.51E-05,2.08E-05,-0.00189,0.1825,0.7451694,0.000105898,0.9276694
169,169,1.61007E+12,0.3245,0.32141,,,1/8/21 9:00,8.51E-05,2.08E-05,0.00309,0.1825,0.7451694,0.000105898,0.9276694
170,170,1.61007E+12,0.2958,0.32386,,,1/8/21 10:00,8.51E-05,2.08E-05,-0.02806,0.1825,0.7451694,0.000105898,0.9276694
171,171,1.61007E+12,0.3037,0.29563,,,1/8/21 11:00,8.51E-05,2.08E-05,0.00807,0.1825,0.7451694,0.000105898,0.9276694
172,172,1.61008E+12,0.3114,0.3034,,,1/8/21 12:00,8.51E-05,2.08E-05,0.008,0.1825,0.7451694,0.000105898,0.9276694
173,173,1.61008E+12,0.3055,0.31119,,,1/8/21 13:00,8.51E-05,2.08E-05,-0.00569,0.1825,0.7451694,0.000105898,0.9276694
174,174,1.61009E+12,0.3079,0.30517,,,1/8/21 14:00,8.51E-05,2.08E-05,0.00273,0.1825,0.7451694,0.000105898,0.9276694
175,175,1.61009E+12,0.3215,0.30722,,,1/8/21 15:00,8.51E-05,2.08E-05,0.01428,0.1825,0.7451694,0.000105898,0.9276694
176,176,1.61009E+12,0.3259,0.32132,,0.00064003,1/8/21 16:00,8.00E-05,2.08E-05,0.00458,0.1825,0.70083285,0.000100837,0.88333285
177,177,1.6101E+12,0.3321,0.32515,,,1/8/21 17:00,8.00E-05,2.08E-05,0.00695,0.1825,0.70083285,0.000100837,0.88333285
178,178,1.6101E+12,0.3414,0.33099,,,1/8/21 18:00,8.00E-05,2.08E-05,0.01041,0.1825,0.70083285,0.000100837,0.88333285
179,179,1.6101E+12,0.33,0.34033,,,1/8/21 19:00,8.00E-05,2.08E-05,-0.01033,0.1825,0.70083285,0.000100837,0.88333285
180,180,1.61011E+12,0.3203,0.32862,,,1/8/21 20:00,8.00E-05,2.08E-05,-0.00832,0.1825,0.70083285,0.000100837,0.88333285
