,Unnamed: 0,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate,taipei_time,Hour Funding Rate,Hour Interest Rate,Perp_Spot_diff,Hour Interest Rate APY,Hour Funding Rate APY,diff_hour_int_funding_rate,diff_hour_int_funding_rate_APY
6601,6601,1633222800000,1.3011,1.278,,,2021-10-03 09:00,1.25e-05,1.6666666666666667e-05,0.0230999999999999,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6602,6602,1633226400000,1.3239,1.302,,,2021-10-03 10:00,1.25e-05,1.6666666666666667e-05,0.02190000000000003,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6603,6603,1633230000000,1.3377,1.323,,,2021-10-03 11:00,1.25e-05,1.6666666666666667e-05,0.014699999999999935,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6604,6604,1633233600000,1.3188,1.337,,,2021-10-03 12:00,1.25e-05,1.6666666666666667e-05,-0.018199999999999994,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6605,6605,1633237200000,1.326,1.318,,,2021-10-03 13:00,1.25e-05,1.6666666666666667e-05,0.008000000000000007,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6606,6606,1633240800000,1.3133,1.326,,,2021-10-03 14:00,1.25e-05,1.6666666666666667e-05,-0.012700000000000156,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6607,6607,1633244400000,1.2995,1.312,,,2021-10-03 15:00,1.25e-05,1.6666666666666667e-05,-0.012499999999999956,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6608,6608,1633248000000,1.3047,1.299,,0.0001,2021-10-03 16:00,1.25e-05,1.6666666666666667e-05,0.005700000000000038,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6609,6609,1633251600000,1.299,1.304,,,2021-10-03 17:00,1.25e-05,1.6666666666666667e-05,-0.0050000000000001155,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6610,6610,1633255200000,1.3057,1.299,,,2021-10-03 18:00,1.25e-05,1.6666666666666667e-05,0.00670000000000015,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6611,6611,1633258800000,1.3252,1.305,,,2021-10-03 19:00,1.25e-05,1.6666666666666667e-05,0.020199999999999996,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6612,6612,1633262400000,1.3272,1.325,,,2021-10-03 20:00,1.25e-05,1.6666666666666667e-05,0.0021999999999999797,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6613,6613,1633266000000,1.3403,1.327,,,2021-10-03 21:00,1.25e-05,1.6666666666666667e-05,0.01330000000000009,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6614,6614,1633269600000,1.3258,1.339,,,2021-10-03 22:00,1.25e-05,1.6666666666666667e-05,-0.013199999999999878,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6615,6615,1633273200000,1.3119,1.325,,,2021-10-03 23:00,1.25e-05,1.6666666666666667e-05,-0.01309999999999989,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6616,6616,1633276800000,1.3206,1.312,,0.0001,2021-10-04 00:00,1.25e-05,1.6666666666666667e-05,0.008599999999999941,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6617,6617,1633280400000,1.3394,1.32,,,2021-10-04 01:00,1.25e-05,1.6666666666666667e-05,0.019399999999999862,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6618,6618,1633284000000,1.3324,1.339,,,2021-10-04 02:00,1.25e-05,1.6666666666666667e-05,-0.006599999999999939,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6619,6619,1633287600000,1.3321,1.332,,,2021-10-04 03:00,1.25e-05,1.6666666666666667e-05,9.999999999998899e-05,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6620,6620,1633291200000,1.3176,1.332,,,2021-10-04 04:00,1.25e-05,1.6666666666666667e-05,-0.014399999999999968,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6621,6621,1633294800000,1.2982,1.317,,,2021-10-04 05:00,1.25e-05,1.6666666666666667e-05,-0.018799999999999928,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6622,6622,1633298400000,1.3048,1.297,,,2021-10-04 06:00,1.25e-05,1.6666666666666667e-05,0.007800000000000029,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6623,6623,1633302000000,1.3272,1.305,,,2021-10-04 07:00,1.25e-05,1.6666666666666667e-05,0.022199999999999998,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6624,6624,1633305600000,1.2875,1.326,0.0004,0.0001,2021-10-04 08:00,1.25e-05,1.6666666666666667e-05,-0.03849999999999998,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6625,6625,1633309200000,1.2907,1.287,,,2021-10-04 09:00,1.25e-05,1.6666666666666667e-05,0.0037000000000000366,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6626,6626,1633312800000,1.2659,1.29,,,2021-10-04 10:00,1.25e-05,1.6666666666666667e-05,-0.02410000000000001,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6627,6627,1633316400000,1.2553,1.265,,,2021-10-04 11:00,1.25e-05,1.6666666666666667e-05,-0.00969999999999982,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6628,6628,1633320000000,1.2743,1.255,,,2021-10-04 12:00,1.25e-05,1.6666666666666667e-05,0.019300000000000095,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6629,6629,1633323600000,1.2772,1.275,,,2021-10-04 13:00,1.25e-05,1.6666666666666667e-05,0.0021999999999999797,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6630,6630,1633327200000,1.2685,1.276,,,2021-10-04 14:00,1.25e-05,1.6666666666666667e-05,-0.007500000000000062,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6631,6631,1633330800000,1.2875,1.267,,,2021-10-04 15:00,1.25e-05,1.6666666666666667e-05,0.020500000000000185,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6632,6632,1633334400000,1.2759,1.286,,0.0001,2021-10-04 16:00,1.25e-05,1.6666666666666667e-05,-0.010099999999999998,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6633,6633,1633338000000,1.2779,1.275,,,2021-10-04 17:00,1.25e-05,1.6666666666666667e-05,0.0029000000000001247,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6634,6634,1633341600000,1.2697,1.277,,,2021-10-04 18:00,1.25e-05,1.6666666666666667e-05,-0.007299999999999862,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6635,6635,1633345200000,1.259,1.268,,,2021-10-04 19:00,1.25e-05,1.6666666666666667e-05,-0.009000000000000119,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6636,6636,1633348800000,1.2733,1.258,,,2021-10-04 20:00,1.25e-05,1.6666666666666667e-05,0.015300000000000091,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6637,6637,1633352400000,1.2918,1.272,,,2021-10-04 21:00,1.25e-05,1.6666666666666667e-05,0.01980000000000004,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6638,6638,1633356000000,1.2579,1.29,,,2021-10-04 22:00,1.25e-05,1.6666666666666667e-05,-0.03210000000000002,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6639,6639,1633359600000,1.2676,1.257,,,2021-10-04 23:00,1.25e-05,1.6666666666666667e-05,0.010600000000000165,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6640,6640,1633363200000,1.2708,1.268,,0.0001,2021-10-05 00:00,1.25e-05,1.6666666666666667e-05,0.0027999999999999137,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6641,6641,1633366800000,1.29,1.27,,,2021-10-05 01:00,1.25e-05,1.6666666666666667e-05,0.020000000000000018,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6642,6642,1633370400000,1.304,1.289,,,2021-10-05 02:00,1.25e-05,1.6666666666666667e-05,0.015000000000000124,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6643,6643,1633374000000,1.2887,1.303,,,2021-10-05 03:00,1.25e-05,1.6666666666666667e-05,-0.01429999999999998,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6644,6644,1633377600000,1.2711,1.287,,,2021-10-05 04:00,1.25e-05,1.6666666666666667e-05,-0.015900000000000025,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6645,6645,1633381200000,1.2728,1.271,,,2021-10-05 05:00,1.25e-05,1.6666666666666667e-05,0.0018000000000000238,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6646,6646,1633384800000,1.2647,1.273,,,2021-10-05 06:00,1.25e-05,1.6666666666666667e-05,-0.008299999999999974,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6647,6647,1633388400000,1.2763,1.265,,,2021-10-05 07:00,1.25e-05,1.6666666666666667e-05,0.011300000000000088,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6648,6648,1633392000000,1.2918,1.275,0.0004,0.0001,2021-10-05 08:00,1.25e-05,1.6666666666666667e-05,0.016800000000000148,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6649,6649,1633395600000,1.2827,1.291,,,2021-10-05 09:00,1.25e-05,1.6666666666666667e-05,-0.008299999999999974,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6650,6650,1633399200000,1.2909,1.283,,,2021-10-05 10:00,1.25e-05,1.6666666666666667e-05,0.007900000000000018,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6651,6651,1633402800000,1.3005,1.289,,,2021-10-05 11:00,1.25e-05,1.6666666666666667e-05,0.011500000000000066,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6652,6652,1633406400000,1.2815,1.299,,,2021-10-05 12:00,1.25e-05,1.6666666666666667e-05,-0.01749999999999985,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6653,6653,1633410000000,1.2936,1.281,,,2021-10-05 13:00,1.25e-05,1.6666666666666667e-05,0.012600000000000167,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6654,6654,1633413600000,1.293,1.293,,,2021-10-05 14:00,1.25e-05,1.6666666666666667e-05,0.0,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6655,6655,1633417200000,1.3029,1.292,,,2021-10-05 15:00,1.25e-05,1.6666666666666667e-05,0.01089999999999991,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6656,6656,1633420800000,1.3125,1.303,,0.0001,2021-10-05 16:00,1.25e-05,1.6666666666666667e-05,0.009500000000000064,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6657,6657,1633424400000,1.3356,1.312,,,2021-10-05 17:00,1.25e-05,1.6666666666666667e-05,0.023599999999999843,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6658,6658,1633428000000,1.3212,1.336,,,2021-10-05 18:00,1.25e-05,1.6666666666666667e-05,-0.014800000000000146,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6659,6659,1633431600000,1.3178,1.321,,,2021-10-05 19:00,1.25e-05,1.6666666666666667e-05,-0.0031999999999998696,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6660,6660,1633435200000,1.3143,1.316,,,2021-10-05 20:00,1.25e-05,1.6666666666666667e-05,-0.0017000000000000348,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6661,6661,1633438800000,1.3207,1.313,,,2021-10-05 21:00,1.25e-05,1.6666666666666667e-05,0.00770000000000004,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6662,6662,1633442400000,1.2881,1.32,,,2021-10-05 22:00,1.25e-05,1.6666666666666667e-05,-0.03190000000000004,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6663,6663,1633446000000,1.2919,1.287,,,2021-10-05 23:00,1.25e-05,1.6666666666666667e-05,0.0049000000000001265,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6664,6664,1633449600000,1.2934,1.292,,0.0001,2021-10-06 00:00,1.25e-05,1.6666666666666667e-05,0.0014000000000000679,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6665,6665,1633453200000,1.2942,1.292,,,2021-10-06 01:00,1.25e-05,1.6666666666666667e-05,0.0021999999999999797,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6666,6666,1633456800000,1.3012,1.294,,,2021-10-06 02:00,1.25e-05,1.6666666666666667e-05,0.007199999999999873,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6667,6667,1633460400000,1.3107,1.301,,,2021-10-06 03:00,1.25e-05,1.6666666666666667e-05,0.009700000000000042,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6668,6668,1633464000000,1.3149,1.31,,,2021-10-06 04:00,1.25e-05,1.6666666666666667e-05,0.004899999999999904,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6669,6669,1633467600000,1.3177,1.313,,,2021-10-06 05:00,1.25e-05,1.6666666666666667e-05,0.0047000000000001485,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6670,6670,1633471200000,1.3091,1.317,,,2021-10-06 06:00,1.25e-05,1.6666666666666667e-05,-0.007900000000000018,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6671,6671,1633474800000,1.3157,1.308,,,2021-10-06 07:00,1.25e-05,1.6666666666666667e-05,0.00770000000000004,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6672,6672,1633478400000,1.3088,1.314,0.0004,0.0001,2021-10-06 08:00,1.25e-05,1.6666666666666667e-05,-0.0052000000000000934,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6673,6673,1633482000000,1.2993,1.308,,,2021-10-06 09:00,1.25e-05,1.6666666666666667e-05,-0.008700000000000152,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6674,6674,1633485600000,1.2992,1.298,,,2021-10-06 10:00,1.25e-05,1.6666666666666667e-05,0.0011999999999998678,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6675,6675,1633489200000,1.2832,1.298,,,2021-10-06 11:00,1.25e-05,1.6666666666666667e-05,-0.014800000000000146,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6676,6676,1633492800000,1.2718,1.282,,,2021-10-06 12:00,1.25e-05,1.6666666666666667e-05,-0.010199999999999987,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6677,6677,1633496400000,1.2749,1.271,,,2021-10-06 13:00,1.25e-05,1.6666666666666667e-05,0.0039000000000000146,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6678,6678,1633500000000,1.271,1.275,,,2021-10-06 14:00,1.25e-05,1.6666666666666667e-05,-0.0040000000000000036,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6679,6679,1633503600000,1.2594,1.271,,,2021-10-06 15:00,1.25e-05,1.6666666666666667e-05,-0.011599999999999833,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
6680,6680,1633507200000,1.2141,1.259,,0.0001,2021-10-06 16:00,1.25e-05,1.6666666666666667e-05,-0.04489999999999994,0.14600000000000002,0.10950000000000001,2.9166666666666666e-05,0.25550000000000006
