,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
0,1609459200000,24.991,24.673,0.0005,0.00066425
1,1609462800000,24.879,24.926,,
2,1609466400000,24.949,24.81,,
3,1609470000000,24.859,24.856,,
4,1609473600000,24.901,24.795,,
5,1609477200000,25.252,24.856,,
6,1609480800000,25.162,25.166,,
7,1609484400000,25.596,25.095,,
8,1609488000000,25.568,25.579,,0.00117131
9,1609491600000,25.862,25.513,,
10,1609495200000,26.159,25.829,,
11,1609498800000,26.464,26.097,,
12,1609502400000,26.181,26.454,,
13,1609506000000,26.325,26.108,,
14,1609509600000,26.96,26.224,,
15,1609513200000,26.811,26.936,,
16,1609516800000,27.095,26.778,,0.00074311
17,1609520400000,26.743,27.043,,
18,1609524000000,26.418,26.722,,
19,1609527600000,26.156,26.342,,
20,1609531200000,26.353,26.127,,
21,1609534800000,26.211,26.315,,
22,1609538400000,25.982,26.125,,
23,1609542000000,26.105,25.937,,
24,1609545600000,25.252,26.007,0.0005,0.00036559
25,1609549200000,25.635,25.16,,
26,1609552800000,25.75,25.565,,
27,1609556400000,25.696,25.645,,
28,1609560000000,25.672,25.652,,
29,1609563600000,25.978,25.573,,
30,1609567200000,25.867,25.933,,
31,1609570800000,25.87,25.788,,
32,1609574400000,25.289,25.849,,0.00086059
33,1609578000000,25.655,25.205,,
34,1609581600000,25.672,25.576,,
35,1609585200000,25.468,25.639,,
36,1609588800000,25.991,25.418,,
37,1609592400000,26.383,25.899,,
38,1609596000000,26.558,26.34,,
39,1609599600000,26.338,26.48,,
40,1609603200000,26.708,26.251,,0.00124151
41,1609606800000,26.75,26.605,,
42,1609610400000,26.744,26.626,,
43,1609614000000,25.941,26.628,,
44,1609617600000,25.415,25.85,,
45,1609621200000,25.894,25.289,,
46,1609624800000,26.123,25.855,,
47,1609628400000,25.945,26.042,,
48,1609632000000,26.151,25.872,0.0005,0.00120766
49,1609635600000,26.282,26.043,,
50,1609639200000,26.387,26.184,,
51,1609642800000,26.555,26.314,,
52,1609646400000,26.278,26.478,,
53,1609650000000,26.001,26.182,,
54,1609653600000,25.946,25.897,,
55,1609657200000,25.572,25.894,,
56,1609660800000,26.049,25.491,,0.00118949
57,1609664400000,25.821,25.95,,
58,1609668000000,25.685,25.734,,
59,1609671600000,25.942,25.6,,
60,1609675200000,25.77,25.855,,
61,1609678800000,26.207,25.638,,
62,1609682400000,26.809,26.062,,
63,1609686000000,26.618,26.621,,
64,1609689600000,27.465,26.523,,0.00319043
65,1609693200000,27.42,27.346,,
66,1609696800000,26.81,27.209,,
67,1609700400000,26.886,26.702,,
68,1609704000000,26.948,26.794,,
69,1609707600000,27.078,26.916,,
70,1609711200000,27.084,27.03,,
71,1609714800000,27.395,26.985,,
72,1609718400000,27.677,27.323,0.0005,0.00186937
73,1609722000000,27.529,27.548,,
74,1609725600000,28.189,27.437,,
75,1609729200000,28.742,28.091,,
76,1609732800000,28.943,28.664,,
77,1609736400000,28.953,28.818,,
78,1609740000000,29.402,28.774,,
79,1609743600000,28.368,29.17,,
80,1609747200000,27.864,28.288,,0.00388695
81,1609750800000,27.71,27.729,,
82,1609754400000,27.278,27.627,,
83,1609758000000,27.811,27.182,,
84,1609761600000,28.22,27.76,,
85,1609765200000,27.451,28.194,,
86,1609768800000,28.619,27.36,,
87,1609772400000,28.828,28.517,,
88,1609776000000,28.666,28.77,,0.00175418
89,1609779600000,28.685,28.632,,
90,1609783200000,30.565,28.687,,
91,1609786800000,31.245,30.528,,
92,1609790400000,30.34,31.131,,
93,1609794000000,30.162,30.206,,
94,1609797600000,31.012,30.061,,
95,1609801200000,30.758,30.881,,
96,1609804800000,31.52,30.658,0.0005,0.0020053
97,1609808400000,31.386,31.345,,
98,1609812000000,31.044,31.265,,
99,1609815600000,29.857,30.984,,
100,1609819200000,29.76,29.815,,
101,1609822800000,29.915,29.73,,
102,1609826400000,31.046,29.868,,
103,1609830000000,30.795,30.94,,
104,1609833600000,31.152,30.772,,0.00064995
105,1609837200000,32.017,31.029,,
106,1609840800000,32.869,31.925,,
107,1609844400000,33.896,32.838,,
108,1609848000000,32.884,33.789,,
109,1609851600000,33.972,32.782,,
110,1609855200000,34.547,33.871,,
111,1609858800000,34.611,34.507,,
112,1609862400000,34.426,34.533,,0.00072766
113,1609866000000,34.502,34.399,,
114,1609869600000,33.311,34.373,,
115,1609873200000,33.392,33.165,,
116,1609876800000,33.202,33.268,,
117,1609880400000,34.805,33.046,,
118,1609884000000,34.41,34.682,,
119,1609887600000,34.105,34.227,,
120,1609891200000,34.556,33.969,0.0005,0.00248908
121,1609894800000,34.048,34.453,,
122,1609898400000,34.756,33.931,,
123,1609902000000,34.351,34.636,,
124,1609905600000,34.24,34.246,,
125,1609909200000,33.783,34.094,,
126,1609912800000,34.388,33.667,,
127,1609916400000,35.708,34.252,,
128,1609920000000,36.56,35.516,,0.00221794
129,1609923600000,36.739,36.439,,
130,1609927200000,36.773,36.629,,
131,1609930800000,36.263,36.546,,
132,1609934400000,36.599,36.035,,
133,1609938000000,36.651,36.161,,
134,1609941600000,36.341,36.362,,
135,1609945200000,37.883,36.168,,
136,1609948800000,38.603,37.7,,0.00319547
137,1609952400000,38.93,38.568,,
138,1609956000000,39.408,38.78,,
139,1609959600000,38.153,39.28,,
140,1609963200000,38.719,38.1,,
141,1609966800000,38.915,38.617,,
142,1609970400000,39.0,38.812,,
143,1609974000000,38.676,38.883,,
144,1609977600000,38.361,38.5,0.0005,0.0021858
145,1609981200000,38.389,38.16,,
146,1609984800000,37.823,38.145,,
147,1609988400000,38.685,37.684,,
148,1609992000000,37.861,38.509,,
149,1609995600000,38.835,37.721,,
150,1609999200000,39.332,38.604,,
151,1610002800000,38.296,39.13,,
152,1610006400000,39.487,38.176,,0.00287078
153,1610010000000,39.308,39.279,,
154,1610013600000,38.942,39.104,,
155,1610017200000,39.333,38.732,,
156,1610020800000,40.454,39.18,,
157,1610024400000,40.455,40.221,,
158,1610028000000,41.322,40.185,,
159,1610031600000,41.938,41.2,,
160,1610035200000,41.51,41.827,,0.00367985
161,1610038800000,41.36,41.233,,
162,1610042400000,37.738,41.127,,
163,1610046000000,39.264,37.609,,
164,1610049600000,38.675,39.178,,
165,1610053200000,38.273,38.582,,
166,1610056800000,38.566,38.104,,
167,1610060400000,37.134,38.402,,
168,1610064000000,36.188,37.031,0.0005,0.00201002
169,1610067600000,35.811,36.292,,
170,1610071200000,34.809,35.704,,
171,1610074800000,35.906,34.705,,
172,1610078400000,37.051,35.855,,
173,1610082000000,35.689,37.008,,
174,1610085600000,37.861,35.695,,
175,1610089200000,38.925,37.8,,
176,1610092800000,38.849,38.77,,0.00019024
177,1610096400000,39.15,38.7,,
178,1610100000000,39.758,39.0,,
179,1610103600000,38.781,39.568,,
180,1610107200000,39.561,38.643,,
181,1610110800000,40.709,39.357,,
182,1610114400000,40.172,40.51,,
183,1610118000000,38.612,39.992,,
184,1610121600000,38.245,38.523,,0.00230347
185,1610125200000,38.214,38.088,,
186,1610128800000,37.157,38.104,,
187,1610132400000,36.991,37.09,,
188,1610136000000,36.072,36.985,,
189,1610139600000,37.094,35.969,,
190,1610143200000,37.366,36.9,,
191,1610146800000,37.521,37.201,,
192,1610150400000,36.786,37.419,0.0005,0.00141057
193,1610154000000,36.674,36.524,,
194,1610157600000,36.982,36.506,,
195,1610161200000,37.645,36.781,,
196,1610164800000,36.942,37.478,,
197,1610168400000,36.165,36.723,,
198,1610172000000,36.197,36.028,,
199,1610175600000,37.231,36.074,,
200,1610179200000,37.04,37.113,,0.00172859
201,1610182800000,37.481,36.89,,
202,1610186400000,38.08,37.332,,
203,1610190000000,38.499,37.98,,
204,1610193600000,38.159,38.424,,
205,1610197200000,38.174,38.045,,
206,1610200800000,38.007,38.014,,
207,1610204400000,37.926,37.852,,
208,1610208000000,36.843,37.752,,0.00196329
209,1610211600000,36.36,36.736,,
210,1610215200000,36.97,36.196,,
211,1610218800000,37.211,36.728,,
212,1610222400000,37.456,36.931,,
213,1610226000000,37.714,37.23,,
214,1610229600000,37.497,37.476,,
215,1610233200000,36.934,37.354,,
216,1610236800000,37.759,36.87,0.0005,0.00357325
217,1610240400000,37.619,37.52,,
218,1610244000000,38.269,37.419,,
219,1610247600000,37.709,38.015,,
220,1610251200000,37.693,37.516,,
221,1610254800000,37.962,37.501,,
222,1610258400000,38.85,37.806,,
223,1610262000000,39.113,38.703,,
224,1610265600000,39.332,38.987,,0.00397272
225,1610269200000,38.78,38.954,,
226,1610272800000,37.925,38.624,,
227,1610276400000,36.355,37.876,,
228,1610280000000,36.79,36.247,,
229,1610283600000,36.917,36.766,,
230,1610287200000,36.199,36.861,,
231,1610290800000,36.63,36.119,,
232,1610294400000,36.932,36.618,,0.00064509
233,1610298000000,36.321,36.861,,
234,1610301600000,35.978,36.176,,
235,1610305200000,35.66,35.883,,
236,1610308800000,35.723,35.649,,
237,1610312400000,36.201,35.655,,
238,1610316000000,36.274,36.043,,
239,1610319600000,36.342,36.174,,
240,1610323200000,35.923,36.23,0.0005,0.00108913
241,1610326800000,35.813,35.83,,
242,1610330400000,35.52,35.764,,
243,1610334000000,35.548,35.416,,
244,1610337600000,35.836,35.437,,
245,1610341200000,35.327,35.706,,
246,1610344800000,33.733,35.119,,
247,1610348400000,34.821,33.657,,
248,1610352000000,35.825,34.75,,0.00100835
249,1610355600000,35.696,35.752,,
250,1610359200000,35.43,35.58,,
251,1610362800000,34.1,35.35,,
252,1610366400000,34.406,34.076,,
253,1610370000000,34.005,34.369,,
254,1610373600000,31.377,34.003,,
255,1610377200000,29.055,31.398,,
256,1610380800000,28.445,28.998,,0.00013892
257,1610384400000,30.564,28.319,,
258,1610388000000,30.201,30.565,,
259,1610391600000,30.334,30.165,,
260,1610395200000,30.906,30.276,,
261,1610398800000,31.33,30.854,,
262,1610402400000,32.078,31.296,,
263,1610406000000,32.722,32.05,,
264,1610409600000,31.788,32.68,0.0005,0.0001
265,1610413200000,31.63,31.795,,
266,1610416800000,32.212,31.553,,
267,1610420400000,32.596,32.178,,
268,1610424000000,33.083,32.486,,
269,1610427600000,34.256,33.004,,
270,1610431200000,34.265,34.188,,
271,1610434800000,34.689,34.221,,
272,1610438400000,34.135,34.651,,0.00010507
273,1610442000000,34.179,34.119,,
274,1610445600000,33.073,34.125,,
275,1610449200000,33.246,33.031,,
276,1610452800000,33.236,33.202,,
277,1610456400000,31.162,33.226,,
278,1610460000000,31.862,31.015,,
279,1610463600000,32.13,31.799,,
280,1610467200000,33.379,32.077,,0.00017991
281,1610470800000,32.826,33.303,,
282,1610474400000,32.806,32.792,,
283,1610478000000,32.408,32.766,,
284,1610481600000,32.233,32.325,,
285,1610485200000,32.006,32.2,,
286,1610488800000,31.867,31.962,,
287,1610492400000,31.704,31.725,,
288,1610496000000,30.618,31.601,0.0005,0.0001
289,1610499600000,31.448,30.6,,
290,1610503200000,31.374,31.319,,
291,1610506800000,31.705,31.324,,
292,1610510400000,31.163,31.62,,
293,1610514000000,31.387,31.129,,
294,1610517600000,31.197,31.3,,
295,1610521200000,32.781,31.193,,
296,1610524800000,32.961,32.73,,0.00023732
297,1610528400000,33.162,32.902,,
298,1610532000000,33.344,33.085,,
299,1610535600000,31.861,33.291,,
300,1610539200000,32.004,31.754,,
301,1610542800000,32.472,31.969,,
302,1610546400000,32.133,32.431,,
303,1610550000000,32.744,32.079,,
304,1610553600000,33.929,32.714,,0.00019296
305,1610557200000,33.855,33.899,,
306,1610560800000,33.759,33.828,,
307,1610564400000,34.18,33.665,,
308,1610568000000,33.979,34.167,,
309,1610571600000,34.584,33.95,,
310,1610575200000,34.64,34.518,,
311,1610578800000,35.104,34.628,,
312,1610582400000,34.985,35.021,0.0005,0.0001
313,1610586000000,34.695,34.929,,
314,1610589600000,35.043,34.661,,
315,1610593200000,34.556,35.054,,
316,1610596800000,34.831,34.534,,
317,1610600400000,34.976,34.708,,
318,1610604000000,35.678,34.849,,
319,1610607600000,36.145,35.562,,
320,1610611200000,36.322,36.045,,0.00078896
321,1610614800000,36.474,36.292,,
322,1610618400000,37.672,36.401,,
323,1610622000000,37.323,37.605,,
324,1610625600000,38.828,37.214,,
325,1610629200000,38.131,38.872,,
326,1610632800000,38.086,38.1,,
327,1610636400000,38.585,38.023,,
328,1610640000000,37.473,38.475,,0.00056306
329,1610643600000,37.606,37.4,,
330,1610647200000,37.477,37.597,,
331,1610650800000,38.039,37.44,,
332,1610654400000,37.516,37.987,,
333,1610658000000,36.947,37.486,,
334,1610661600000,37.491,36.9,,
335,1610665200000,38.035,37.424,,
336,1610668800000,38.204,37.903,0.0005,0.00046591
337,1610672400000,37.89,38.118,,
338,1610676000000,37.808,37.804,,
339,1610679600000,37.189,37.723,,
340,1610683200000,37.104,37.095,,
341,1610686800000,36.614,37.032,,
342,1610690400000,37.177,36.565,,
343,1610694000000,38.101,37.103,,
344,1610697600000,37.745,38.026,,0.00083545
345,1610701200000,38.941,37.659,,
346,1610704800000,39.213,38.801,,
347,1610708400000,38.22,39.024,,
348,1610712000000,37.649,38.147,,
349,1610715600000,37.559,37.547,,
350,1610719200000,37.186,37.408,,
351,1610722800000,36.589,37.109,,
352,1610726400000,36.798,36.551,,0.00145907
353,1610730000000,36.439,36.746,,
354,1610733600000,36.245,36.335,,
355,1610737200000,35.976,36.214,,
356,1610740800000,36.514,35.955,,
357,1610744400000,37.078,36.444,,
358,1610748000000,37.001,37.001,,
359,1610751600000,37.159,36.905,,
360,1610755200000,37.295,37.146,0.0005,0.00059416
361,1610758800000,37.261,37.211,,
362,1610762400000,36.979,37.144,,
363,1610766000000,37.33,36.883,,
364,1610769600000,37.597,37.286,,
365,1610773200000,37.167,37.483,,
366,1610776800000,37.763,37.066,,
367,1610780400000,38.011,37.683,,
368,1610784000000,38.42,37.943,,0.00108045
369,1610787600000,38.394,38.221,,
370,1610791200000,38.297,38.285,,
371,1610794800000,38.545,38.203,,
372,1610798400000,37.899,38.412,,
373,1610802000000,37.807,37.865,,
374,1610805600000,38.441,37.785,,
375,1610809200000,38.798,38.345,,
376,1610812800000,38.529,38.653,,0.00120051
377,1610816400000,38.16,38.427,,
378,1610820000000,37.306,38.079,,
379,1610823600000,37.621,37.273,,
380,1610827200000,37.874,37.524,,
381,1610830800000,36.938,37.787,,
382,1610834400000,37.152,36.776,,
383,1610838000000,36.86,37.098,,
384,1610841600000,37.315,36.73,0.0005,0.00060089
385,1610845200000,37.177,37.117,,
386,1610848800000,37.1,37.002,,
387,1610852400000,37.02,36.933,,
388,1610856000000,36.802,36.952,,
389,1610859600000,36.534,36.664,,
390,1610863200000,36.629,36.428,,
391,1610866800000,36.138,36.546,,
392,1610870400000,36.286,36.15,,0.00089137
393,1610874000000,35.915,36.164,,
394,1610877600000,36.614,35.857,,
395,1610881200000,37.09,36.481,,
396,1610884800000,37.289,37.001,,
397,1610888400000,37.542,37.197,,
398,1610892000000,38.093,37.487,,
399,1610895600000,38.278,38.0,,
400,1610899200000,38.462,38.167,,0.0009083
401,1610902800000,38.45,38.35,,
402,1610906400000,37.754,38.32,,
403,1610910000000,37.67,37.672,,
404,1610913600000,37.659,37.571,,
405,1610917200000,38.248,37.531,,
406,1610920800000,37.878,38.087,,
407,1610924400000,37.549,37.812,,
408,1610928000000,37.74,37.506,0.0005,0.00179682
409,1610931600000,37.943,37.58,,
410,1610935200000,37.904,37.833,,
411,1610938800000,37.314,37.82,,
412,1610942400000,37.57,37.218,,
413,1610946000000,37.712,37.517,,
414,1610949600000,38.205,37.637,,
415,1610953200000,39.481,38.048,,
416,1610956800000,39.557,39.393,,0.00151763
417,1610960400000,39.688,39.419,,
418,1610964000000,39.844,39.582,,
419,1610967600000,39.816,39.732,,
420,1610971200000,40.68,39.726,,
421,1610974800000,40.106,40.566,,
422,1610978400000,39.618,40.018,,
423,1610982000000,39.55,39.495,,
424,1610985600000,39.181,39.474,,0.00198907
425,1610989200000,39.529,39.045,,
426,1610992800000,39.321,39.377,,
427,1610996400000,39.715,39.182,,
428,1611000000000,39.768,39.513,,
429,1611003600000,39.807,39.612,,
430,1611007200000,39.408,39.698,,
431,1611010800000,39.684,39.309,,
432,1611014400000,39.744,39.529,0.0005,0.00180023
433,1611018000000,39.489,39.609,,
434,1611021600000,39.541,39.377,,
435,1611025200000,39.199,39.446,,
436,1611028800000,38.885,39.072,,
437,1611032400000,38.717,38.782,,
438,1611036000000,39.106,38.6,,
439,1611039600000,39.764,38.995,,
440,1611043200000,40.108,39.553,,0.00170881
441,1611046800000,39.711,39.827,,
442,1611050400000,39.571,39.459,,
443,1611054000000,39.505,39.374,,
444,1611057600000,39.21,39.303,,
445,1611061200000,39.792,39.074,,
446,1611064800000,39.26,39.687,,
447,1611068400000,38.85,39.155,,
448,1611072000000,38.895,38.837,,0.00237894
449,1611075600000,38.306,38.775,,
450,1611079200000,37.934,38.239,,
451,1611082800000,37.734,37.956,,
452,1611086400000,38.169,37.646,,
453,1611090000000,38.337,38.062,,
454,1611093600000,38.343,38.232,,
455,1611097200000,37.61,38.304,,
456,1611100800000,38.043,37.611,0.0005,0.00052872
457,1611104400000,37.592,37.864,,
458,1611108000000,37.817,37.512,,
459,1611111600000,36.619,37.673,,
460,1611115200000,37.137,36.62,,
461,1611118800000,37.293,37.124,,
462,1611122400000,36.987,37.217,,
463,1611126000000,37.645,36.987,,
464,1611129600000,37.704,37.68,,0.0001275
465,1611133200000,36.811,37.685,,
466,1611136800000,36.838,36.75,,
467,1611140400000,36.41,36.817,,
468,1611144000000,39.287,36.371,,
469,1611147600000,38.848,39.252,,
470,1611151200000,38.989,38.74,,
471,1611154800000,38.51,38.921,,
472,1611158400000,38.495,38.545,,0.00039617
473,1611162000000,38.562,38.353,,
474,1611165600000,39.672,38.469,,
475,1611169200000,39.862,39.6,,
476,1611172800000,39.468,39.788,,
477,1611176400000,39.192,39.409,,
478,1611180000000,39.045,39.112,,
479,1611183600000,38.747,38.983,,
480,1611187200000,38.8,38.701,0.0005,0.00084275
481,1611190800000,38.423,38.744,,
482,1611194400000,38.548,38.352,,
483,1611198000000,38.572,38.451,,
484,1611201600000,38.407,38.49,,
485,1611205200000,39.068,38.308,,
486,1611208800000,39.675,38.982,,
487,1611212400000,39.399,39.561,,
488,1611216000000,38.12,39.265,,0.00086424
489,1611219600000,37.395,38.091,,
490,1611223200000,37.54,37.3,,
491,1611226800000,37.398,37.488,,
492,1611230400000,37.834,37.363,,
493,1611234000000,37.309,37.727,,
494,1611237600000,36.877,37.23,,
495,1611241200000,36.728,36.826,,
496,1611244800000,37.05,36.679,,0.00032885
497,1611248400000,37.578,37.005,,
498,1611252000000,37.755,37.52,,
499,1611255600000,37.872,37.723,,
500,1611259200000,37.385,37.8,,
501,1611262800000,37.132,37.346,,
502,1611266400000,37.969,37.116,,
503,1611270000000,37.334,37.901,,
504,1611273600000,36.088,37.271,0.0005,0.0001
505,1611277200000,36.432,36.072,,
506,1611280800000,36.568,36.412,,
507,1611284400000,36.789,36.564,,
508,1611288000000,36.662,36.76,,
509,1611291600000,37.001,36.633,,
510,1611295200000,36.816,36.961,,
511,1611298800000,36.288,36.794,,
512,1611302400000,37.068,36.243,,0.0001
513,1611306000000,37.319,37.069,,
514,1611309600000,38.15,37.257,,
515,1611313200000,37.901,38.052,,
516,1611316800000,37.583,37.822,,
517,1611320400000,37.573,37.535,,
518,1611324000000,37.95,37.553,,
519,1611327600000,38.078,37.866,,
520,1611331200000,38.049,37.986,,0.00065954
521,1611334800000,37.725,38.019,,
522,1611338400000,38.055,37.675,,
523,1611342000000,37.913,38.03,,
524,1611345600000,37.63,37.834,,
525,1611349200000,37.363,37.575,,
526,1611352800000,37.073,37.301,,
527,1611356400000,37.202,37.087,,
528,1611360000000,37.191,37.171,0.0005,0.00027848
529,1611363600000,37.16,37.157,,
530,1611367200000,36.903,37.122,,
531,1611370800000,37.244,36.895,,
532,1611374400000,37.597,37.224,,
533,1611378000000,37.829,37.496,,
534,1611381600000,37.776,37.735,,
535,1611385200000,37.927,37.686,,
536,1611388800000,38.03,37.844,,0.00059393
537,1611392400000,37.81,37.943,,
538,1611396000000,37.709,37.741,,
539,1611399600000,37.208,37.645,,
540,1611403200000,36.803,37.124,,
541,1611406800000,37.122,36.782,,
542,1611410400000,36.975,37.099,,
543,1611414000000,37.108,36.872,,
544,1611417600000,37.308,37.046,,0.00072518
545,1611421200000,37.673,37.201,,
546,1611424800000,37.516,37.562,,
547,1611428400000,37.428,37.387,,
548,1611432000000,37.469,37.36,,
549,1611435600000,37.329,37.411,,
550,1611439200000,37.123,37.266,,
551,1611442800000,37.081,37.061,,
552,1611446400000,37.01,37.02,0.0005,0.00057912
553,1611450000000,37.119,36.951,,
554,1611453600000,37.225,37.086,,
555,1611457200000,37.424,37.168,,
556,1611460800000,37.855,37.308,,
557,1611464400000,37.95,37.77,,
558,1611468000000,38.037,37.844,,
559,1611471600000,38.27,37.931,,
560,1611475200000,38.487,38.121,,0.00139267
561,1611478800000,38.407,38.402,,
562,1611482400000,38.206,38.332,,
563,1611486000000,38.23,38.077,,
564,1611489600000,37.873,38.113,,
565,1611493200000,37.614,37.806,,
566,1611496800000,37.752,37.516,,
567,1611500400000,37.694,37.68,,
568,1611504000000,37.722,37.638,,0.00073908
569,1611507600000,37.948,37.626,,
570,1611511200000,38.468,37.829,,
571,1611514800000,37.884,38.4,,
572,1611518400000,38.355,37.774,,
573,1611522000000,38.823,38.251,,
574,1611525600000,39.356,38.727,,
575,1611529200000,41.249,39.275,,
576,1611532800000,41.626,41.277,0.0005,0.0009959
577,1611536400000,43.219,41.558,,
578,1611540000000,44.186,43.148,,
579,1611543600000,43.863,44.152,,
580,1611547200000,45.513,43.803,,
581,1611550800000,46.379,45.53,,
582,1611554400000,47.567,46.21,,
583,1611558000000,46.888,47.475,,
584,1611561600000,46.802,46.707,,0.0001
585,1611565200000,46.33,46.657,,
586,1611568800000,47.519,46.249,,
587,1611572400000,47.179,47.428,,
588,1611576000000,49.286,47.022,,
589,1611579600000,48.123,49.15,,
590,1611583200000,49.089,47.974,,
591,1611586800000,51.201,49.034,,
592,1611590400000,52.339,51.209,,0.00055267
593,1611594000000,50.345,52.352,,
594,1611597600000,49.315,50.167,,
595,1611601200000,49.682,49.088,,
596,1611604800000,49.896,49.644,,
597,1611608400000,48.648,49.769,,
598,1611612000000,48.963,48.5,,
599,1611615600000,50.166,48.859,,
600,1611619200000,49.423,50.084,0.0005,0.00112679
601,1611622800000,49.359,49.231,,
602,1611626400000,48.444,49.157,,
603,1611630000000,47.4,48.364,,
604,1611633600000,48.269,47.343,,
605,1611637200000,48.436,48.161,,
606,1611640800000,47.43,48.349,,
607,1611644400000,47.76,47.382,,
608,1611648000000,49.251,47.639,,0.00025507
609,1611651600000,48.241,49.156,,
610,1611655200000,49.407,48.158,,
611,1611658800000,48.47,49.343,,
612,1611662400000,47.049,48.416,,
613,1611666000000,48.091,46.943,,
614,1611669600000,47.329,48.073,,
615,1611673200000,47.752,47.315,,
616,1611676800000,47.657,47.684,,0.0001
617,1611680400000,48.642,47.538,,
618,1611684000000,49.193,48.52,,
619,1611687600000,49.309,49.037,,
620,1611691200000,49.01,49.224,,
621,1611694800000,48.803,48.944,,
622,1611698400000,48.512,48.763,,
623,1611702000000,48.364,48.413,,
624,1611705600000,48.031,48.329,0.0005,0.0008386
625,1611709200000,48.089,47.939,,
626,1611712800000,47.939,48.012,,
627,1611716400000,47.718,47.837,,
628,1611720000000,47.702,47.61,,
629,1611723600000,47.146,47.611,,
630,1611727200000,47.617,47.1,,
631,1611730800000,47.894,47.524,,
632,1611734400000,48.457,47.829,,0.00060497
633,1611738000000,47.829,48.362,,
634,1611741600000,48.163,47.795,,
635,1611745200000,47.054,48.082,,
636,1611748800000,47.577,47.015,,
637,1611752400000,46.907,47.459,,
638,1611756000000,46.108,46.858,,
639,1611759600000,47.833,46.083,,
640,1611763200000,47.668,47.753,,0.00013175
641,1611766800000,47.746,47.605,,
642,1611770400000,46.817,47.625,,
643,1611774000000,47.467,46.737,,
644,1611777600000,48.034,47.364,,
645,1611781200000,52.01,47.95,,
646,1611784800000,53.167,51.926,,
647,1611788400000,53.381,53.14,,
648,1611792000000,55.257,53.333,0.0005,0.00043057
649,1611795600000,54.979,55.144,,
650,1611799200000,54.582,54.853,,
651,1611802800000,54.868,54.403,,
652,1611806400000,54.097,54.735,,
653,1611810000000,55.81,53.954,,
654,1611813600000,55.131,55.66,,
655,1611817200000,55.739,55.1,,
656,1611820800000,58.835,55.64,,0.00047992
657,1611824400000,58.563,58.786,,
658,1611828000000,58.735,58.455,,
659,1611831600000,59.831,58.593,,
660,1611835200000,60.324,59.701,,
661,1611838800000,60.724,60.159,,
662,1611842400000,60.285,60.635,,
663,1611846000000,58.628,60.23,,
664,1611849600000,57.734,58.434,,0.00022942
665,1611853200000,57.957,57.574,,
666,1611856800000,58.649,57.806,,
667,1611860400000,58.893,58.468,,
668,1611864000000,58.751,58.773,,
669,1611867600000,59.615,58.647,,
670,1611871200000,59.873,59.582,,
671,1611874800000,59.308,59.749,,
672,1611878400000,58.024,59.1,0.0005,0.00097202
673,1611882000000,58.384,57.904,,
674,1611885600000,58.37,58.155,,
675,1611889200000,57.628,58.131,,
676,1611892800000,56.667,57.447,,
677,1611896400000,57.074,56.323,,
678,1611900000000,57.539,56.828,,
679,1611903600000,57.524,57.425,,
680,1611907200000,57.494,57.49,,0.00206632
681,1611910800000,56.913,57.259,,
682,1611914400000,58.163,56.736,,
683,1611918000000,58.041,57.954,,
684,1611921600000,57.367,57.854,,
685,1611925200000,57.079,57.17,,
686,1611928800000,56.98,56.863,,
687,1611932400000,59.049,56.709,,
688,1611936000000,58.844,58.885,,0.00276837
689,1611939600000,59.663,58.62,,
690,1611943200000,61.78,59.581,,
691,1611946800000,61.132,61.642,,
692,1611950400000,60.733,60.967,,
693,1611954000000,61.396,60.53,,
694,1611957600000,60.987,61.207,,
695,1611961200000,62.047,60.788,,
696,1611964800000,64.177,61.804,0.0005,0.00208153
697,1611968400000,64.594,63.965,,
698,1611972000000,63.329,64.479,,
699,1611975600000,63.559,63.274,,
700,1611979200000,64.679,63.403,,
701,1611982800000,66.67,64.597,,
702,1611986400000,68.052,66.469,,
703,1611990000000,69.804,68.002,,
704,1611993600000,69.85,69.799,,0.00065175
705,1611997200000,71.672,69.573,,
706,1612000800000,72.841,71.337,,
707,1612004400000,71.569,72.798,,
708,1612008000000,70.543,71.357,,
709,1612011600000,69.562,70.282,,
710,1612015200000,71.706,69.251,,
711,1612018800000,71.002,71.283,,
712,1612022400000,67.448,70.711,,0.00246513
713,1612026000000,67.694,67.168,,
714,1612029600000,68.849,67.432,,
715,1612033200000,68.1,68.744,,
716,1612036800000,66.131,67.998,,
717,1612040400000,65.757,66.156,,
718,1612044000000,65.221,65.664,,
719,1612047600000,65.029,65.167,,
720,1612051200000,66.485,64.833,0.0005,0.00053833
721,1612054800000,66.552,66.206,,
722,1612058400000,65.526,66.319,,
723,1612062000000,65.293,65.301,,
724,1612065600000,65.431,65.05,,
725,1612069200000,68.04,65.224,,
726,1612072800000,69.819,67.729,,
727,1612076400000,66.738,69.49,,
728,1612080000000,68.448,66.664,,0.00193557
729,1612083600000,66.931,68.082,,
730,1612087200000,65.689,66.755,,
731,1612090800000,67.224,65.475,,
732,1612094400000,65.988,67.0,,
733,1612098000000,66.248,65.762,,
734,1612101600000,67.602,66.063,,
735,1612105200000,64.018,67.329,,
736,1612108800000,65.325,63.872,,0.00166745
737,1612112400000,63.085,65.137,,
738,1612116000000,62.093,62.824,,
739,1612119600000,65.469,61.929,,
740,1612123200000,63.762,65.253,,
741,1612126800000,64.221,63.534,,
742,1612130400000,63.921,64.062,,
