,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
153,1610010000000,0.3062,0.29389,,
154,1610013600000,0.3247,0.305,,
155,1610017200000,0.3614,0.32432,,
156,1610020800000,0.3378,0.3584,,
157,1610024400000,0.3296,0.3364,,
158,1610028000000,0.3426,0.32857,,
159,1610031600000,0.3375,0.34148,,
160,1610035200000,0.3533,0.33621,,0.00257035
161,1610038800000,0.3495,0.3523,,
162,1610042400000,0.3221,0.3483,,
163,1610046000000,0.3273,0.32183,,
164,1610049600000,0.3313,0.327,,
165,1610053200000,0.3338,0.3311,,
166,1610056800000,0.3338,0.33279,,
167,1610060400000,0.3243,0.33341,,
168,1610064000000,0.322,0.32389,0.0005,0.00068052
169,1610067600000,0.3245,0.32141,,
170,1610071200000,0.2958,0.32386,,
171,1610074800000,0.3037,0.29563,,
172,1610078400000,0.3114,0.3034,,
173,1610082000000,0.3055,0.31119,,
174,1610085600000,0.3079,0.30517,,
175,1610089200000,0.3215,0.30722,,
176,1610092800000,0.3259,0.32132,,0.00064003
177,1610096400000,0.3321,0.32515,,
178,1610100000000,0.3414,0.33099,,
179,1610103600000,0.33,0.34033,,
180,1610107200000,0.3203,0.32862,,
181,1610110800000,0.323,0.31909,,
182,1610114400000,0.3214,0.32217,,
183,1610118000000,0.3133,0.32032,,
184,1610121600000,0.3163,0.31285,,0.00162227
185,1610125200000,0.3131,0.3155,,
186,1610128800000,0.3092,0.31276,,
187,1610132400000,0.3107,0.30871,,
188,1610136000000,0.3015,0.31036,,
189,1610139600000,0.3084,0.3008,,
190,1610143200000,0.3133,0.30768,,
191,1610146800000,0.3206,0.31276,,
192,1610150400000,0.3121,0.32049,0.0005,0.00111875
193,1610154000000,0.3127,0.31129,,
194,1610157600000,0.3189,0.31197,,
195,1610161200000,0.3233,0.31813,,
196,1610164800000,0.3203,0.32219,,
197,1610168400000,0.3126,0.31939,,
198,1610172000000,0.3108,0.31208,,
199,1610175600000,0.3185,0.31051,,
200,1610179200000,0.3193,0.31792,,0.00096612
201,1610182800000,0.3188,0.31845,,
202,1610186400000,0.3216,0.31782,,
203,1610190000000,0.3237,0.32072,,
204,1610193600000,0.3252,0.32291,,
205,1610197200000,0.3278,0.32422,,
206,1610200800000,0.3246,0.32688,,
207,1610204400000,0.3227,0.32388,,
208,1610208000000,0.3169,0.32224,,0.00157111
209,1610211600000,0.3225,0.31629,,
210,1610215200000,0.3245,0.3216,,
211,1610218800000,0.3283,0.32384,,
212,1610222400000,0.3304,0.32739,,
213,1610226000000,0.3363,0.32899,,
214,1610229600000,0.3293,0.33478,,
215,1610233200000,0.3247,0.32835,,
216,1610236800000,0.3327,0.32419,0.0005,0.00292299
217,1610240400000,0.3345,0.33121,,
218,1610244000000,0.34,0.33268,,
219,1610247600000,0.333,0.33808,,
220,1610251200000,0.3339,0.33193,,
221,1610254800000,0.3604,0.33268,,
222,1610258400000,0.3543,0.35898,,
223,1610262000000,0.354,0.35326,,
224,1610265600000,0.3527,0.35326,,0.00269274
225,1610269200000,0.3498,0.35134,,
226,1610272800000,0.3373,0.34906,,
227,1610276400000,0.3219,0.3369,,
228,1610280000000,0.332,0.32149,,
229,1610283600000,0.3332,0.33154,,
230,1610287200000,0.3247,0.33271,,
231,1610290800000,0.3276,0.32434,,
232,1610294400000,0.3242,0.32691,,0.00067459
233,1610298000000,0.3215,0.32351,,
234,1610301600000,0.3182,0.32076,,
235,1610305200000,0.3124,0.31744,,
236,1610308800000,0.3137,0.31186,,
237,1610312400000,0.3161,0.31343,,
238,1610316000000,0.3144,0.31525,,
239,1610319600000,0.3152,0.31377,,
240,1610323200000,0.3035,0.31487,0.0005,0.00117488
241,1610326800000,0.3045,0.30258,,
242,1610330400000,0.299,0.30387,,
243,1610334000000,0.2742,0.29835,,
244,1610337600000,0.2784,0.27501,,
245,1610341200000,0.2783,0.27848,,
246,1610344800000,0.2685,0.2783,,
247,1610348400000,0.2796,0.26852,,
248,1610352000000,0.2888,0.27977,,0.0001
249,1610355600000,0.2928,0.28866,,
250,1610359200000,0.2904,0.29243,,
251,1610362800000,0.284,0.2901,,
252,1610366400000,0.284,0.28384,,
253,1610370000000,0.2774,0.2836,,
254,1610373600000,0.2764,0.2772,,
255,1610377200000,0.2666,0.27621,,
256,1610380800000,0.2791,0.26658,,0.0001
257,1610384400000,0.2783,0.2785,,
258,1610388000000,0.2753,0.27809,,
259,1610391600000,0.2759,0.27512,,
260,1610395200000,0.2782,0.27546,,
261,1610398800000,0.2831,0.27781,,
262,1610402400000,0.2853,0.28277,,
263,1610406000000,0.2877,0.28499,,
264,1610409600000,0.2867,0.28742,0.0005,0.00025562
265,1610413200000,0.2833,0.28635,,
266,1610416800000,0.2856,0.28307,,
267,1610420400000,0.3037,0.28512,,
268,1610424000000,0.3003,0.30312,,
269,1610427600000,0.3046,0.29985,,
270,1610431200000,0.3072,0.30405,,
271,1610434800000,0.3048,0.30691,,
272,1610438400000,0.3003,0.30424,,0.00090777
273,1610442000000,0.2995,0.29957,,
274,1610445600000,0.2907,0.29868,,
275,1610449200000,0.294,0.29029,,
276,1610452800000,0.2948,0.29353,,
277,1610456400000,0.2829,0.29443,,
278,1610460000000,0.2838,0.28247,,
279,1610463600000,0.2857,0.2834,,
280,1610467200000,0.2982,0.28547,,0.00051877
281,1610470800000,0.2994,0.29768,,
282,1610474400000,0.2987,0.29883,,
283,1610478000000,0.2933,0.2984,,
284,1610481600000,0.2947,0.29274,,
285,1610485200000,0.2991,0.29419,,
286,1610488800000,0.2905,0.29846,,
287,1610492400000,0.2928,0.29022,,
288,1610496000000,0.286,0.29241,0.0005,0.0005196
289,1610499600000,0.2936,0.2856,,
290,1610503200000,0.2926,0.29262,,
291,1610506800000,0.2937,0.29174,,
292,1610510400000,0.2914,0.2933,,
293,1610514000000,0.2927,0.29085,,
294,1610517600000,0.2937,0.29212,,
295,1610521200000,0.2985,0.29313,,
296,1610524800000,0.2961,0.29814,,0.0009286
297,1610528400000,0.297,0.29574,,
298,1610532000000,0.2997,0.29643,,
299,1610535600000,0.2995,0.29901,,
300,1610539200000,0.2983,0.29887,,
301,1610542800000,0.3002,0.29771,,
302,1610546400000,0.2972,0.29968,,
303,1610550000000,0.3001,0.2968,,
304,1610553600000,0.3018,0.29973,,0.00097098
305,1610557200000,0.3009,0.30113,,
306,1610560800000,0.3039,0.30023,,
307,1610564400000,0.3033,0.3031,,
308,1610568000000,0.3043,0.30272,,
309,1610571600000,0.3085,0.30369,,
310,1610575200000,0.3061,0.30799,,
311,1610578800000,0.3059,0.30542,,
312,1610582400000,0.3029,0.3057,0.0005,0.00096376
313,1610586000000,0.2924,0.30234,,
314,1610589600000,0.289,0.29233,,
315,1610593200000,0.2904,0.28887,,
316,1610596800000,0.2962,0.29051,,
