,Timestamp,UC,SPOT,dailyInterestRate,Funding Rate
140,1.60996E+12,3.7447,3.5973,,
141,1.60997E+12,3.7398,3.7436,,
142,1.60997E+12,3.784,3.7366,,
143,1.60997E+12,3.7139,3.775,,
144,1.60998E+12,3.8965,3.71,0.0005,0.0001212
145,1.60998E+12,3.8209,3.8916,,
146,1.60998E+12,3.8195,3.8129,,
147,1.60999E+12,3.8735,3.8186,,
148,1.60999E+12,3.8173,3.8618,,
149,1.61E+12,3.8248,3.8082,,
150,1.61E+12,3.7711,3.8115,,
151,1.61E+12,3.6712,3.7564,,
152,1.61001E+12,3.7226,3.6693,,0.00085588
153,1.61001E+12,3.7628,3.7159,,
154,1.61001E+12,3.615,3.7561,,
155,1.61002E+12,3.706,3.6098,,
156,1.61002E+12,3.7338,3.6952,,
157,1.61002E+12,3.6788,3.7259,,
158,1.61003E+12,3.6762,3.6673,,
159,1.61003E+12,3.6991,3.6734,,
160,1.61004E+12,3.7721,3.69,,0.00061632
161,1.61004E+12,3.8155,3.76,,
162,1.61004E+12,3.6299,3.8038,,
163,1.61005E+12,3.6269,3.6206,,
164,1.61005E+12,3.6542,3.6224,,
165,1.61005E+12,3.6173,3.6437,,
166,1.61006E+12,3.578,3.608,,
167,1.61006E+12,3.5159,3.5747,,
168,1.61006E+12,3.453,3.5085,0.0005,0.00051878
169,1.61007E+12,3.4178,3.4501,,
170,1.61007E+12,3.223,3.4142,,
171,1.61007E+12,3.3066,3.2166,,
172,1.61008E+12,3.3811,3.3069,,
173,1.61008E+12,3.2843,3.3801,,
174,1.61009E+12,3.3871,3.2836,,
175,1.61009E+12,3.4824,3.3874,,
176,1.61009E+12,3.4851,3.4761,,0.0001
177,1.6101E+12,3.5255,3.4835,,
178,1.6101E+12,3.5581,3.5199,,
179,1.6101E+12,3.4713,3.5553,,
180,1.61011E+12,3.5216,3.4611,,
181,1.61011E+12,3.5441,3.5129,,
182,1.61011E+12,3.4902,3.533,,
183,1.61012E+12,3.3832,3.4807,,
184,1.61012E+12,3.4006,3.3823,,0.00075803
185,1.61013E+12,3.376,3.3981,,
186,1.61013E+12,3.3282,3.373,,
187,1.61013E+12,3.2965,3.3208,,
188,1.61014E+12,3.2565,3.2909,,
189,1.61014E+12,3.3346,3.2547,,
190,1.61014E+12,3.3976,3.329,,
191,1.61015E+12,3.4088,3.3904,,
192,1.61015E+12,3.362,3.4043,0.0005,0.0001
193,1.61015E+12,3.3517,3.362,,
194,1.61016E+12,3.4152,3.3489,,
195,1.61016E+12,3.5265,3.4089,,
196,1.61016E+12,3.4808,3.52,,
197,1.61017E+12,3.3787,3.4721,,
198,1.61017E+12,3.3553,3.3722,,
199,1.61018E+12,3.4268,3.3504,,
200,1.61018E+12,3.4944,3.4226,,0.0003947
201,1.61018E+12,3.494,3.49,,
202,1.61019E+12,3.5966,3.4875,,
203,1.61019E+12,3.5843,3.5905,,
204,1.61019E+12,3.5917,3.5766,,
205,1.6102E+12,3.6187,3.5859,,
206,1.6102E+12,3.5841,3.6074,,
207,1.6102E+12,3.7101,3.5797,,
208,1.61021E+12,3.626,3.7026,,0.0007329
209,1.61021E+12,3.6629,3.6159,,
210,1.61022E+12,3.7673,3.6531,,
211,1.61022E+12,3.782,3.7616,,
212,1.61022E+12,3.7769,3.7735,,
213,1.61023E+12,3.7744,3.7643,,
214,1.61023E+12,3.6969,3.7584,,
215,1.61023E+12,3.7132,3.6859,,
216,1.61024E+12,3.8674,3.7089,0.0005,0.0015708
217,1.61024E+12,3.7832,3.8562,,
218,1.61024E+12,3.816,3.7703,,
219,1.61025E+12,3.7515,3.803,,
220,1.61025E+12,3.8565,3.7369,,
221,1.61025E+12,3.9708,3.8486,,
222,1.61026E+12,3.9339,3.9585,,
223,1.61026E+12,3.9456,3.9099,,
224,1.61027E+12,4.0118,3.9305,,0.00231208
225,1.61027E+12,4.044,3.9911,,
226,1.61027E+12,3.8224,4.0257,,
227,1.61028E+12,3.6728,3.8085,,
228,1.61028E+12,3.8165,3.6696,,
229,1.61028E+12,3.8112,3.8061,,
230,1.61029E+12,3.6901,3.8011,,
231,1.61029E+12,3.7611,3.6861,,
232,1.61029E+12,3.673,3.7528,,0.00036696
233,1.6103E+12,3.608,3.6619,,
234,1.6103E+12,3.5078,3.6058,,
235,1.61031E+12,3.4417,3.5032,,
236,1.61031E+12,3.4917,3.4397,,
237,1.61031E+12,3.5948,3.4847,,
238,1.61032E+12,3.6274,3.5884,,
239,1.61032E+12,3.6609,3.6196,,
240,1.61032E+12,3.5034,3.6526,0.0005,0.0004289
241,1.61033E+12,3.4636,3.4934,,
242,1.61033E+12,3.3555,3.4599,,
243,1.61033E+12,3.1942,3.3528,,
244,1.61034E+12,3.2415,3.1936,,
245,1.61034E+12,3.1786,3.2423,,
246,1.61034E+12,3.0472,3.1778,,
247,1.61035E+12,3.1605,3.0434,,
248,1.61035E+12,3.2318,3.1606,,0.0001
249,1.61036E+12,3.3008,3.2298,,
250,1.61036E+12,3.2308,3.2972,,
251,1.61036E+12,3.1277,3.2296,,
252,1.61037E+12,3.0889,3.1239,,
253,1.61037E+12,2.9953,3.0813,,
254,1.61037E+12,2.9944,2.9909,,
255,1.61038E+12,2.831,2.9864,,
256,1.61038E+12,2.7436,2.8264,,0.0001
257,1.61038E+12,2.8384,2.7463,,
258,1.61039E+12,2.8245,2.8398,,
259,1.61039E+12,2.7789,2.8245,,
260,1.6104E+12,2.8521,2.7755,,
261,1.6104E+12,2.8887,2.8504,,
262,1.6104E+12,3.0077,2.8908,,
263,1.61041E+12,3.0894,3.0121,,
264,1.61041E+12,3.0087,3.0935,0.0005,0.0001
265,1.61041E+12,2.9685,3.0104,,
266,1.61042E+12,3.0355,2.9691,,
267,1.61042E+12,3.1738,3.036,,
268,1.61042E+12,3.1289,3.176,,
269,1.61043E+12,3.209,3.1313,,
270,1.61043E+12,3.1917,3.2106,,
271,1.61043E+12,3.2052,3.1909,,
272,1.61044E+12,3.1175,3.2038,,0.0001
273,1.61044E+12,3.136,3.1158,,
274,1.61045E+12,3.0386,3.1343,,
275,1.61045E+12,3.0454,3.038,,
276,1.61045E+12,3.0304,3.0438,,
277,1.61046E+12,2.9126,3.0318,,
278,1.61046E+12,2.9487,2.9113,,
279,1.61046E+12,3.0067,2.9464,,
280,1.61047E+12,3.0871,3.0044,,0.0001
281,1.61047E+12,3.1077,3.0849,,
282,1.61047E+12,3.0817,3.105,,
283,1.61048E+12,3.0343,3.0787,,
284,1.61048E+12,3.0554,3.0316,,
